Feature,Normalized.Dispersion
ENSG00000196503,0.01838128770199614
ENSG00000249693,NaN
ENSG00000128040,NaN
ENSG00000084093,0.19375579045408922
ENSG00000084092,0.9449992566455009
ENSG00000047315,0.9068379398414118
ENSG00000163453,8.152160959724892
ENSG00000251339,1.7179762884073755
ENSG00000150471,2.4419469633041304
ENSG00000248692,-0.3573874839938421
ENSG00000145242,1.051444344566513
ENSG00000250846,-0.6831907128352529
ENSG00000249413,1.3909910799415584
ENSG00000287383,NaN
ENSG00000250075,2.233458797779718
ENSG00000145241,-0.8354931883459299
ENSG00000033178,1.6470603136910706
ENSG00000248049,2.1539379424804994
ENSG00000153802,NaN
ENSG00000083896,0.5220213503658144
ENSG00000196620,NaN
ENSG00000135220,NaN
ENSG00000171234,NaN
ENSG00000173597,NaN
ENSG00000132467,-0.5478895947731712
ENSG00000272986,1.2022832112181854
ENSG00000018189,0.6123594168340196
ENSG00000132463,-1.3304187815897985
ENSG00000173542,0.862490726515515
ENSG00000156136,-1.820557039535595
ENSG00000080493,0.3872268699042455
ENSG00000163626,-0.7175059150154617
ENSG00000132466,1.53699944257902
ENSG00000250220,3.156401610388396
ENSG00000163631,NaN
ENSG00000081051,NaN
ENSG00000169435,-0.2957391946811078
ENSG00000169429,-0.20713262788488102
ENSG00000163739,-1.3668825761675194
ENSG00000163737,NaN
ENSG00000163735,-0.5262722760985487
ENSG00000287037,1.1378401479261586
ENSG00000163734,0.9612589398619338
ENSG00000081041,0.6927127067866721
ENSG00000163738,-0.9522782021301606
ENSG00000269559,1.2577688427245346
ENSG00000124882,0.13738118840646654
ENSG00000109321,0.4981398772744892
ENSG00000249942,1.213733613709271
ENSG00000174808,-1.026506537491854
ENSG00000169116,NaN
ENSG00000260265,-1.811578406009027
ENSG00000163743,0.17509833712530976
ENSG00000174796,-1.3740582290451118
ENSG00000174792,NaN
ENSG00000138769,-0.4248377935372423
ENSG00000138757,-0.5977511072440069
ENSG00000138768,0.8096525436687484
ENSG00000229717,-2.2770750473450883
ENSG00000138744,-1.7652368064184085
ENSG00000198301,1.8204003494196919
ENSG00000156219,NaN
ENSG00000138750,-0.7903454767773143
ENSG00000286074,3.3278365961090413
ENSG00000138760,-0.11939734195533735
ENSG00000189157,NaN
ENSG00000287401,0.2675976258376075
ENSG00000118804,-0.6026664454555628
ENSG00000138771,2.2767832592553283
ENSG00000233860,NaN
ENSG00000138758,-0.03795108222141025
ENSG00000118816,-1.1996705105329513
ENSG00000138764,-0.5134502152399114
ENSG00000138767,0.7438587903966271
ENSG00000169288,-0.6037556613525564
ENSG00000138759,3.517307286241702
ENSG00000138772,-0.9862695576530898
ENSG00000251442,NaN
ENSG00000260278,NaN
ENSG00000138756,1.2402465340325894
ENSG00000163291,1.6160520782526997
ENSG00000249307,0.39952518956999244
ENSG00000163297,5.029240261791999
ENSG00000197826,NaN
ENSG00000138669,NaN
ENSG00000138670,NaN
ENSG00000273156,-2.2796562110369023
ENSG00000138668,-0.4404219143056663
ENSG00000272677,-0.43522566347213115
ENSG00000152795,-0.8230794763147424
ENSG00000145293,1.2139507441615756
ENSG00000249242,0.41149460452295633
ENSG00000145284,-0.622156915030974
ENSG00000138674,1.672117665690035
ENSG00000251022,0.7263193516799878
ENSG00000168152,-1.3059905580367628
ENSG00000189308,-1.021307219208004
ENSG00000138663,0.5206165240874902
ENSG00000286035,-1.1736064174229262
ENSG00000145287,NaN
ENSG00000250057,2.1537379890243087
ENSG00000173085,0.19435438080283787
ENSG00000173083,NaN
ENSG00000163312,-0.25947410702803353
ENSG00000163319,-2.48835034652563
ENSG00000163322,-0.7621487262849466
ENSG00000138678,-0.5463466599446138
ENSG00000250546,1.5963833517377362
ENSG00000163624,4.1434141513079785
ENSG00000163625,2.144287173324582
ENSG00000251260,NaN
ENSG00000180769,-0.6127297483014356
ENSG00000138639,-0.5476930986681935
ENSG00000109339,2.896248285995077
ENSG00000250062,NaN
ENSG00000163629,2.100022600239719
ENSG00000145283,NaN
ENSG00000163633,-0.7375438030916744
ENSG00000284968,-0.7206161935190012
ENSG00000172493,0.06714871047722155
ENSG00000145332,1.8097507572434823
ENSG00000170509,NaN
ENSG00000198189,0.10537886066501972
ENSG00000170502,-0.3764634169364448
ENSG00000152583,NaN
ENSG00000286618,1.7867028580101598
ENSG00000118785,2.0884566981478168
ENSG00000118762,0.047328673160288236
ENSG00000118777,-1.5835271697362627
ENSG00000163644,-1.5510086737061715
ENSG00000138642,-0.7874962407808228
ENSG00000138646,-0.7154906955570884
ENSG00000145337,-1.9540628749741766
ENSG00000138641,1.1751173970620534
ENSG00000177432,-0.542694580458851
ENSG00000248019,NaN
ENSG00000138640,-0.1610953919249966
ENSG00000180346,-0.6862677491421794
ENSG00000185477,1.02051582025797
ENSG00000145335,0.20742871035112215
ENSG00000184305,0.6808841201292329
ENSG00000152208,1.2564508605172415
ENSG00000246541,NaN
ENSG00000163104,0.8036364656662108
ENSG00000163110,0.671849492855606
ENSG00000249951,3.405877731836526
ENSG00000249599,-1.4987961581645752
ENSG00000138696,9.621849633489905
ENSG00000182168,0.4037444500965855
ENSG00000163116,-1.5198278481234009
ENSG00000214559,3.150560123346031
ENSG00000138698,0.7659201592005448
ENSG00000168785,1.7626647199310206
ENSG00000151247,-0.8202017745811289
ENSG00000164024,1.6265728928850784
ENSG00000197894,-1.740509064251386
ENSG00000246090,0.6846818492305565
ENSG00000172955,NaN
ENSG00000248144,NaN
ENSG00000145331,1.6215283842462942
ENSG00000109270,-0.6867668065690445
ENSG00000164031,1.6331751020767171
ENSG00000164032,-0.8917001698429401
ENSG00000245322,NaN
ENSG00000145358,-0.0858871936916487
ENSG00000138814,8.695197368563212
ENSG00000254531,-0.27161223048411387
ENSG00000153064,-1.0959382234839117
ENSG00000251309,5.051559842096318
ENSG00000138821,-0.3989276437143092
ENSG00000248161,-1.0665886742171526
ENSG00000260651,NaN
ENSG00000109320,1.0295247584577383
ENSG00000109323,1.3120424830183408
ENSG00000109332,-0.19622701663808564
ENSG00000286242,7.672479726739853
ENSG00000246560,-1.3439240148886429
ENSG00000145354,-0.2496262732023044
ENSG00000164037,NaN
ENSG00000164038,1.1917795231484982
ENSG00000164039,0.8639082391378011
ENSG00000138778,-0.31907053039595185
ENSG00000248740,NaN
ENSG00000168772,-0.795770500877731
ENSG00000245384,NaN
ENSG00000251259,NaN
ENSG00000168769,2.412851242544746
ENSG00000138777,-0.9697969471521927
ENSG00000236699,NaN
ENSG00000138785,0.7819264057372223
ENSG00000138780,0.7580520716827416
ENSG00000168743,1.0578659902791288
ENSG00000249635,-0.8218698778494821
ENSG00000145348,2.212077313217465
ENSG00000164022,-1.3759883270348845
ENSG00000286147,NaN
ENSG00000155011,NaN
ENSG00000138801,-1.0336819325908286
ENSG00000164023,0.12797486323872037
ENSG00000245293,NaN
ENSG00000155016,0.5910782591613477
ENSG00000138796,-1.7564858835303758
ENSG00000234492,0.3523099709533471
ENSG00000109475,-0.8338764494439388
ENSG00000198856,-0.5660905960122552
ENSG00000286136,NaN
ENSG00000188517,NaN
ENSG00000247950,-0.530582467143413
ENSG00000138802,1.3488162135466313
ENSG00000005059,0.2363514791801488
ENSG00000138794,0.7574241000718399
ENSG00000123739,-1.468327137413616
ENSG00000205403,5.2550788138453
ENSG00000109534,-1.3978050402701498
ENSG00000180245,NaN
ENSG00000138798,5.009302352011838
ENSG00000170522,1.2877006806825333
ENSG00000138792,-0.7202096915536796
ENSG00000164093,-0.4825324709815898
ENSG00000174749,0.373413178034136
ENSG00000138660,-1.7030535994931246
ENSG00000145365,-1.8381328099232273
ENSG00000073331,0.4423951992538234
ENSG00000138658,-2.3800106972424473
ENSG00000174720,-0.7968779286378623
ENSG00000145362,1.2064728489215322
ENSG00000248152,4.507285867031713
ENSG00000145349,2.5702380031931957
ENSG00000180801,-0.15624368677350212
ENSG00000174607,NaN
ENSG00000174599,NaN
ENSG00000269893,-0.37865629239099774
ENSG00000164099,NaN
ENSG00000281731,NaN
ENSG00000145388,0.5321377158809615
ENSG00000150961,-0.4551385438781395
ENSG00000172403,0.1721355915995017
ENSG00000145390,0.7908156561556544
ENSG00000164096,-2.2883465239913052
ENSG00000138735,1.4400909938625448
ENSG00000164109,-1.3371715093423395
ENSG00000138738,2.6202266118803137
ENSG00000186867,NaN
ENSG00000164111,-1.3600128364581296
ENSG00000123737,-2.015547452084684
ENSG00000145386,0.1861432665603004
ENSG00000138686,-0.49132264671227216
ENSG00000138688,3.430549797734407
ENSG00000181004,-0.33238755953007476
ENSG00000138685,-0.844029791160353
ENSG00000273007,NaN
ENSG00000170917,1.3961750285526147
ENSG00000145375,0.9026162651507234
ENSG00000164056,-1.3294453963193156
ENSG00000249464,-0.202451765571201
ENSG00000261083,NaN
ENSG00000151458,0.9558450295936687
ENSG00000196159,2.4003619601046062
ENSG00000164066,0.9380408497915375
ENSG00000151475,NaN
ENSG00000164070,-1.1897350712139612
ENSG00000142731,-0.7691254493158975
ENSG00000164073,1.1591304592723137
ENSG00000164074,-0.12885405210956813
ENSG00000138709,3.2553629365630186
ENSG00000164040,-1.073859896780852
ENSG00000251432,1.9509482804226108
ENSG00000273077,NaN
ENSG00000248187,NaN
ENSG00000248802,0.8735215564582086
ENSG00000077684,0.05768102080259811
ENSG00000151466,0.5956302032019363
ENSG00000151470,0.2502210465854006
ENSG00000246876,NaN
ENSG00000249618,NaN
ENSG00000250102,0.503383127801753
ENSG00000251555,NaN
ENSG00000250241,NaN
ENSG00000138650,5.364831507646692
ENSG00000251388,NaN
ENSG00000251199,3.2686113079504486
ENSG00000254535,NaN
ENSG00000249000,NaN
ENSG00000248869,NaN
ENSG00000248307,NaN
ENSG00000250033,0.1297971382946628
ENSG00000151012,8.185647471743561
ENSG00000251372,NaN
ENSG00000250195,-0.3784936304970135
ENSG00000151014,2.2258547470400716
ENSG00000109381,0.7878141866605333
ENSG00000137463,NaN
ENSG00000109390,-1.0250775329940407
ENSG00000164134,-0.8666448790724736
ENSG00000273247,0.9007810550799344
ENSG00000172007,0.585489885341541
ENSG00000145391,1.411872940161816
ENSG00000085871,0.11692160250806363
ENSG00000196782,3.0509570735732456
ENSG00000286320,NaN
ENSG00000250698,NaN
ENSG00000153130,-1.811247198098702
ENSG00000196951,-1.020695730041711
ENSG00000153132,0.752579703004449
ENSG00000179387,-0.8214107738362834
ENSG00000109436,0.8076529052152194
ENSG00000273472,NaN
ENSG00000170153,2.066727525757903
ENSG00000109445,-1.9764978765263486
ENSG00000164136,1.7974185379659404
ENSG00000109452,7.791799762321446
ENSG00000249806,1.8841127364979753
ENSG00000250326,0.23691564719965158
ENSG00000170185,-1.5788839232720497
ENSG00000109458,3.939023224350502
ENSG00000153147,0.12627487654933922
ENSG00000251600,1.2316462320475723
ENSG00000285783,0.9450843762888308
ENSG00000248890,-1.2094531184168629
ENSG00000164161,-0.7503224849286726
ENSG00000164162,-1.9965529101266746
ENSG00000164163,-1.6869622452794495
ENSG00000164164,-0.37598741225651433
ENSG00000170365,0.3552788020150086
ENSG00000151611,NaN
ENSG00000248356,NaN
ENSG00000151612,1.285171909836996
ENSG00000164167,-0.16614592749152088
ENSG00000120519,1.2974939608174338
ENSG00000286371,NaN
ENSG00000151617,0.2686553534022948
ENSG00000164168,1.3360835765621812
ENSG00000164169,2.2975049938053917
ENSG00000071205,0.7046424675740409
ENSG00000151623,-0.9457524692558247
ENSG00000234828,NaN
ENSG00000170390,3.1752951966411542
ENSG00000198589,0.5814836462675244
ENSG00000145425,-1.1507130127109426
ENSG00000109686,1.51288327207137
ENSG00000189099,1.3631607790843685
ENSG00000270265,NaN
ENSG00000164142,NaN
ENSG00000059691,-1.0231467932581724
ENSG00000109670,0.5433664696955494
ENSG00000287555,2.523235976774734
ENSG00000268471,1.1582556372373853
ENSG00000170006,NaN
ENSG00000169989,3.5596143795064834
ENSG00000164144,-0.28182423040281923
ENSG00000137460,2.7457860159998786
ENSG00000109654,-1.5484850787672915
ENSG00000121211,-1.11323110683013
ENSG00000121210,1.269892801231535
ENSG00000171566,0.19857337796121807
ENSG00000171564,1.1282810581039269
ENSG00000171560,-0.19242148764379655
ENSG00000171557,0.923164446409643
ENSG00000121207,2.3834206521454866
ENSG00000250910,NaN
ENSG00000250538,-2.888184770535702
ENSG00000185149,NaN
ENSG00000164114,1.9487098290002167
ENSG00000164116,NaN
ENSG00000061918,NaN
ENSG00000151790,-1.6310077084151684
ENSG00000256043,NaN
ENSG00000145431,3.063916782464912
ENSG00000109738,-0.4015167386049385
ENSG00000287226,2.360346183828156
ENSG00000164125,1.5153363536305162
ENSG00000164124,-0.9644872536779401
ENSG00000171509,NaN
ENSG00000205208,1.3956411245750482
ENSG00000171503,-0.9853748808006418
ENSG00000171497,-1.897173857915017
ENSG00000052795,-0.574435852319077
ENSG00000164123,NaN
ENSG00000109756,1.081503283587091
ENSG00000168843,-1.4331567011701916
ENSG00000248431,NaN
ENSG00000145414,-1.124687087619201
ENSG00000164128,2.4395613744319022
ENSG00000164129,NaN
ENSG00000198498,-1.2944426233458175
ENSG00000145416,1.8073675030638872
ENSG00000273449,NaN
ENSG00000248771,0.11838664696119856
ENSG00000250486,NaN
ENSG00000170088,1.3310515905637006
ENSG00000109466,-0.02164460065781018
ENSG00000052802,-2.034631762150823
ENSG00000109472,-0.27696222815342114
ENSG00000287424,-2.167346894849948
ENSG00000038295,-0.9622653257316418
ENSG00000249675,NaN
ENSG00000196104,-0.4284873883617788
ENSG00000248601,NaN
ENSG00000109511,-0.7608983764615728
ENSG00000287188,2.640299521163255
ENSG00000137628,1.7080573578851757
ENSG00000181381,-0.5332497542271932
ENSG00000129116,4.855016897061642
ENSG00000145439,1.888033887550434
ENSG00000154447,1.0492831207317748
ENSG00000251171,2.5983855903985944
ENSG00000137601,0.27927124976038226
ENSG00000109572,0.13805896570333534
ENSG00000056050,-0.7318263959549808
ENSG00000248319,NaN
ENSG00000198948,2.3625784725548895
ENSG00000109576,-2.1029178255752528
ENSG00000174473,-0.09558594508318612
ENSG00000245213,0.15993269601829813
ENSG00000109586,0.24704397108686263
ENSG00000164104,-1.689689904480992
ENSG00000272870,NaN
ENSG00000164105,-0.68140641914315
ENSG00000164106,NaN
ENSG00000288025,NaN
ENSG00000237125,NaN
ENSG00000250708,-0.26847509798579594
ENSG00000250043,NaN
ENSG00000248174,NaN
ENSG00000164117,1.1826950916249477
ENSG00000164118,-0.911853152540776
ENSG00000164120,2.471286117734078
ENSG00000251584,3.178804012181893
ENSG00000150625,NaN
ENSG00000150627,1.2107943225044364
ENSG00000150628,NaN
ENSG00000129128,-1.6484276165936125
ENSG00000248388,-1.5275372082798018
ENSG00000150630,-0.3606533087043149
ENSG00000287544,NaN
ENSG00000109674,0.23598922726791594
ENSG00000249084,0.6396003129496721
ENSG00000038002,-1.41093364188442
ENSG00000250131,-0.7725796920951131
ENSG00000251504,NaN
ENSG00000287083,NaN
ENSG00000287775,NaN
ENSG00000177822,-0.9555479422909442
ENSG00000218336,1.8192202799161012
ENSG00000248816,NaN
ENSG00000129187,-0.1998338532933634
ENSG00000286821,NaN
ENSG00000272784,NaN
ENSG00000251359,1.2732176064136862
ENSG00000151718,-0.29488404008055963
ENSG00000251128,NaN
ENSG00000168564,-0.17721952707067848
ENSG00000232648,-1.0639781575062197
ENSG00000168556,-1.3939267336398486
ENSG00000182552,-0.6124443838905612
ENSG00000168538,-0.6654855099099773
ENSG00000173320,1.914672793357856
ENSG00000248206,NaN
ENSG00000164303,NaN
ENSG00000180712,1.4299229845292076
ENSG00000249096,NaN
ENSG00000168310,-0.6355204358358468
ENSG00000271646,NaN
ENSG00000286292,NaN
ENSG00000164305,-1.5968839154139707
ENSG00000164306,0.0850670771111814
ENSG00000151725,-1.3218826633758731
ENSG00000151726,-1.2877544335140632
ENSG00000151729,-1.3843491175755587
ENSG00000164323,-1.719764740683817
ENSG00000109762,3.1456204428375756
ENSG00000109771,-0.7312868863279904
ENSG00000250410,0.5959198645124301
ENSG00000186352,-0.24221426329681767
ENSG00000109775,0.7536045095072186
ENSG00000205129,0.3906772975788905
ENSG00000249679,NaN
ENSG00000154553,-0.6531233677486323
ENSG00000154556,0.04801111893863254
ENSG00000164342,-0.3831570155520368
ENSG00000109794,-0.7674481746038276
ENSG00000145476,-1.7194015470646882
ENSG00000164344,1.912631300479324
ENSG00000083857,3.834575495101063
ENSG00000250971,NaN
ENSG00000179046,-1.0534107974649383
ENSG00000247130,NaN
ENSG00000249378,-0.1341733468611182
ENSG00000245685,-0.16398147452245412
ENSG00000109536,-1.7534106336000295
ENSG00000153404,NaN
ENSG00000164366,-1.135877113532573
ENSG00000073578,-0.991190868870192
ENSG00000249915,-1.4076867780431381
ENSG00000063438,0.2315246377654108
ENSG00000221990,-0.46086268137490016
ENSG00000180104,-0.6035153776698277
ENSG00000188242,NaN
ENSG00000066230,NaN
ENSG00000225138,NaN
ENSG00000112877,-1.2018464751853157
ENSG00000171368,0.6119797992398847
ENSG00000206077,NaN
ENSG00000188818,1.8846068482460547
ENSG00000028310,-1.4137673372359987
ENSG00000071539,-0.446528386423763
ENSG00000215246,NaN
ENSG00000145506,-1.2495520730781247
ENSG00000113504,0.8875414458984502
ENSG00000164362,0.9472889973407557
ENSG00000049656,-0.2465390968720136
ENSG00000286388,NaN
ENSG00000153395,1.8762244961908177
ENSG00000171421,-1.7458141213345355
ENSG00000145494,-0.3425540322501684
ENSG00000170561,5.452707158238585
ENSG00000186493,NaN
ENSG00000250579,NaN
ENSG00000145536,2.982640742894808
ENSG00000286753,-1.756922663076874
ENSG00000164151,0.802272292819045
ENSG00000133398,-1.252786378812879
ENSG00000287031,1.7869335562522988
ENSG00000215218,NaN
ENSG00000037474,-1.0501642377481255
ENSG00000145545,-1.8917199110865865
ENSG00000248677,NaN
ENSG00000112941,1.527407581830872
ENSG00000251365,-0.7161247690786806
ENSG00000078295,NaN
ENSG00000215217,NaN
ENSG00000124275,-0.3150815404900654
ENSG00000124279,-1.729290910715313
ENSG00000247516,-1.3224686589172094
ENSG00000249781,NaN
ENSG00000272417,NaN
ENSG00000150756,-1.1578280147283113
ENSG00000248968,NaN
ENSG00000150753,0.46771047960016304
ENSG00000271980,NaN
ENSG00000164237,0.43968674700879296
ENSG00000259802,-2.3987473850967693
ENSG00000145495,1.2349245569174672
ENSG00000145491,0.12168269744818071
ENSG00000164236,3.7163432043582434
ENSG00000112977,0.08892164678737852
ENSG00000169862,-0.11057556761012027
ENSG00000248131,3.871501740415374
ENSG00000039139,2.2700411567571708
ENSG00000038382,6.148370999706648
ENSG00000145569,-0.5376862186351148
ENSG00000261360,NaN
ENSG00000154124,0.30836198414167243
ENSG00000154122,3.2424145802662756
ENSG00000183580,1.020596570559099
ENSG00000248150,NaN
ENSG00000173545,0.6344450163677433
ENSG00000154153,-1.1297675335460797
ENSG00000246214,0.929383549468112
ENSG00000145555,2.1544243291766243
ENSG00000176788,-0.39243806514977536
ENSG00000215196,2.093848127965029
ENSG00000248223,NaN
ENSG00000249199,-1.9845438082383584
ENSG00000249937,-1.4352026136886828
ENSG00000145526,NaN
ENSG00000251629,NaN
ENSG00000249359,NaN
ENSG00000154162,NaN
ENSG00000248874,5.223269757193699
ENSG00000286134,4.518839073538736
ENSG00000040731,0.4116267829130279
ENSG00000251294,1.4060922965063445
ENSG00000286238,NaN
ENSG00000251273,NaN
ENSG00000245662,0.9201830538562213
ENSG00000251654,NaN
ENSG00000248605,0.8048599018768317
ENSG00000286625,-0.47006017625690527
ENSG00000113100,1.6214011372761288
ENSG00000250337,2.608534907894057
ENSG00000248490,NaN
ENSG00000250453,NaN
ENSG00000286432,-0.25594324173566674
ENSG00000259786,NaN
ENSG00000254138,NaN
ENSG00000113361,1.1829124920428458
ENSG00000113360,-0.17027062083919794
ENSG00000082213,-0.6291859830777426
ENSG00000133401,-0.4149218731178745
ENSG00000250764,-0.8341039997056987
ENSG00000113384,-0.038247660043480285
ENSG00000272086,0.543577107205589
ENSG00000150712,0.32020368875043415
ENSG00000056097,0.17041420885898267
ENSG00000113387,-0.24268760361631045
ENSG00000113389,0.0022346167233892253
