Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000185507,IRF7,0.0011254438324908884,-1.4529807108748383,0.9349757468586349,0.0018002427662226859,1.4529807108748383,0.9349757468586349
ENSG00000177030,DEAF1,0.015568639682790623,-0.8680182101536822,0.5725726953665582,0.027003641493340287,0.8680182101536822,0.5725726953665582
ENSG00000255158,AC131934.1,0.0009378698604090737,-3.4827280542688897,0.1700935843499009,0.010801456597336116,3.4827280542688897,0.1700935843495915
ENSG00000177106,EPS8L2,0.011254438324908885,-0.6515263902569179,0.7645136819881855,0.01620218489600417,0.6515263902569179,0.7645136819874901
ENSG00000177042,TMEM80,0.005252071218290813,0.597645362195129,1,0.0018002427662226859,-0.597645362195129,1
ENSG00000269915,AP006621.4,0.000750295888327259,-0.9384075380450803,1,0,0.9384075380450803,1
ENSG00000177156,TALDO1,0.1524976393025154,1.0509973467157212,0.47954749799891855,0.07200971064890743,-1.0509973467157212,0.47954749799891855
ENSG00000177225,GATD1,0.009191124632008923,-0.6164794431577176,0.8822038412124439,0.0126016993635588,0.6164794431577176,0.8822038412124439
ENSG00000255284,AP006621.3,0.012004734213236144,0.44010408520864974,1,0.007200971064890743,-0.44010408520864974,1
ENSG00000184524,CEND1,0.0005627219162454442,-2.260335632932442,0.7525268211535238,0.0018002427662226859,2.260335632932442,0.7525268211535238
ENSG00000177542,SLC25A22,0.00356390546955448,1.0615924619549197,0.8895680333127378,0,-1.0615924619549197,0.8895680333127378
ENSG00000274897,PANO1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000177595,PIDD1,0.0031887575253908506,-1.0904106314901298,0.7352212526316033,0.005400728298668058,1.0904106314901298,0.7352212526316033
ENSG00000177600,RPLP2,0.7844343512461492,1.7587593942883384,0.18372664953793041,0.2304310740765038,-1.7587593942883384,0.18372664953793041
ENSG00000177666,PNPLA2,0.007502958883272589,-0.4877461290355152,1,0.009001213831113429,0.4877461290355152,1
ENSG00000177685,CRACR2B,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000177697,CD151,0.1311142064851885,0.38352055684228237,1,0.09901335214224773,-0.38352055684228237,1
ENSG00000177700,POLR2L,0.29411598822428553,2.0333659091482925,0.15739189252059996,0.07020946788268474,-2.0333659091482925,0.15739189252059996
ENSG00000214063,TSPAN4,0.05252071218290812,-0.12590931271151629,1,0.055807525752903264,0.12590931271151629,1
ENSG00000250397,AP006623.1,0.002813609581227221,0.739664367067558,1,0,-0.739664367067558,1
ENSG00000177830,CHID1,0.027573373896026765,0.7791927312541951,0.7602014302160325,0.014401942129781487,-0.7791927312541951,0.7602014302160325
ENSG00000183020,AP2A2,0.01950769309650873,-0.45298071087483915,0.882882745864099,0.0252033987271176,0.45298071087483915,0.8828827458632961
ENSG00000184956,MUC6,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000254872,LINC02688,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000215182,MUC5AC,0.000750295888327259,-2.5233700387662363,0.5217713314979116,0.0036004855324453717,2.5233700387662363,0.5217713314979116
ENSG00000117983,MUC5B,0.011442012296990699,-1.4760643239878792,0.29295120737555125,0.03060412702578566,1.4760643239878792,0.29295120737555125
ENSG00000078902,TOLLIP,0.009566272576172551,0.44010408520864974,1,0.005400728298668058,-0.44010408520864974,1
ENSG00000255153,TOLLIP-AS1,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000287935,AC136297.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000285985,LINC02689,0.0005627219162454442,-2.260335632932442,0.7602014302160325,0.0018002427662226859,2.260335632932442,0.7602014302160325
ENSG00000174672,BRSK2,0.0018757397208181473,-0.8009040142951456,1,0.0018002427662226859,0.8009040142951456,1
ENSG00000182208,MOB2,0.009003550659927107,-0.6456257888172345,0.8822038412124439,0.0126016993635588,0.6456257888172345,0.8822038412124439
ENSG00000184545,DUSP8,0.0013130178045727033,-1.260335632932442,0.9836099735677759,0.0018002427662226859,1.260335632932442,0.9836099735677759
ENSG00000233930,KRTAP5-AS1,0.00018757397208181474,-3.845298133653598,0.36280526076185343,0.0036004855324453717,3.845298133653598,0.36280526076185343
ENSG00000244242,IFITM10,0.0016881657487363326,0.06159246195491974,1,0,-0.06159246195491974,1
ENSG00000117984,CTSD,0.06771420392153513,-0.04589196471148549,1,0.06840922511646207,0.04589196471148549,1
ENSG00000287484,AC068580.5,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000130592,LSP1,0.0013130178045727033,-0.260335632932442,1,0,0.260335632932442,1
ENSG00000214026,MRPL23,0.026635504035617694,1.0921807817883433,0.5845059984279618,0.010801456597336116,-1.0921807817883433,0.5845059984279618
ENSG00000183734,ASCL2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000238184,CD81-AS1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000110651,CD81,0.12848817087604308,0.46128941509927746,0.9942009724639714,0.09181238107735698,-0.46128941509927746,0.9942009724639714
ENSG00000184281,TSSC4,0.029073965672681282,1.217711663872202,0.5292753080863946,0.010801456597336116,-1.217711663872202,0.5292753080863946
ENSG00000053918,KCNQ1,0.0003751479441636295,-2.675373132211286,0.6764066292884886,0.0018002427662226859,2.675373132211286,0.6764066292884886
ENSG00000269821,KCNQ1OT1,0.01669408351528151,-1.62646353173034,0.16424942811155058,0.0504067974542352,1.62646353173034,0.16424942811155058
ENSG00000129757,CDKN1C,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000254827,SLC22A18AS,0.005439645190372627,0.06159246195491974,1,0.0036004855324453717,-0.06159246195491974,1
ENSG00000110628,SLC22A18,0.012567456129481588,-0.49480088656946464,0.8822038412124439,0.01620218489600417,0.49480088656946464,0.8822038412124439
ENSG00000181649,PHLDA2,0.038640238248853834,1.1112232296795206,0.5498240149282979,0.01620218489600417,-1.1112232296795206,0.5498240149282979
ENSG00000205531,NAP1L4,0.05064497246208998,0.014458486363825074,1,0.04860655468801252,-0.014458486363825074,1
ENSG00000110619,CARS,0.023259172538145027,0.12048615100848803,1,0.019802670428449545,-0.12048615100848803,1
ENSG00000021762,OSBPL5,0.003001183553309036,-1.4948008865694646,0.5543628366987973,0.007200971064890743,1.4948008865694646,0.5543628366982931
ENSG00000005801,ZNF195,0.009003550659927107,-1.1050574074545318,0.46394677030265347,0.018002427662226858,1.1050574074545318,0.46394677030265347
ENSG00000255367,AC127526.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000129749,CHRNA10,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000110713,NUP98,0.039202960165099277,-0.7940176287099057,0.44353732479546587,0.06660898235023938,0.7940176287099057,0.44353732479536495
ENSG00000148985,PGAP2,0.012755030101563402,0.04083390178812252,1,0.010801456597336116,-0.04083390178812252,1
ENSG00000177105,RHOG,0.021946154733572323,0.814952494371795,0.7645136819881855,0.010801456597336116,-0.814952494371795,0.7645136819874901
ENSG00000167323,STIM1,0.016318935571117882,-1.1932214370739054,0.3364737065912667,0.036004855324453716,1.1932214370739054,0.3364737065918787
ENSG00000167325,RRM1,0.039202960165099277,0.20598237129009433,1,0.03240436979200834,-0.20598237129009433,1
ENSG00000254480,LINC02749,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000132109,TRIM21,0.0018757397208181473,-0.8009040142951456,1,0.0018002427662226859,0.8009040142951456,1
ENSG00000232268,OR52I1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000167333,TRIM68,0.001500591776654518,-1.675373132211286,0.6743214811268868,0.0036004855324453717,1.675373132211286,0.6743214811267335
ENSG00000167332,OR51E2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000239920,AC104389.5,0.002063313692899962,-1.260335632932442,0.7856614238592958,0.0036004855324453717,1.260335632932442,0.7856614238592958
ENSG00000184698,OR51M1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000121236,TRIM6,0.005064497246208998,-0.03794321159599434,1,0.0036004855324453717,0.03794321159599434,1
ENSG00000258659,TRIM34,0.0037514794416362946,0.1319817898463178,1,0.0018002427662226859,-0.1319817898463178,1
ENSG00000132256,TRIM5,0.005252071218290813,-0.402354637804871,1,0.005400728298668058,0.402354637804871,1
ENSG00000267940,AC022762.2,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000051009,FAM160A2,0.00393905341371811,-0.8009040142951456,0.9737334621297553,0.005400728298668058,0.8009040142951456,0.9737334621297553
ENSG00000132259,CNGA4,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000170955,CAVIN3,0.011254438324908885,0.08543920390928772,1,0.009001213831113429,-0.08543920390928772,1
ENSG00000282556,AC068733.3,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000166311,SMPD1,0.0016881657487363326,0.06159246195491974,1,0,-0.06159246195491974,1
ENSG00000166313,APBB1,0.0016881657487363326,-0.9384075380450803,1,0.0018002427662226859,0.9384075380450803,1
ENSG00000110169,HPX,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000110171,TRIM3,0.002813609581227221,-0.8452981336535981,1,0.0036004855324453717,0.8452981336535981,1
ENSG00000132254,ARFIP2,0.012942604073645217,1.2839848832913674,0.5932841598446388,0.0036004855324453717,-1.2839848832913674,0.5932841598446388
ENSG00000132286,TIMM10B,0.012942604073645217,0.8689473840125235,0.7723755337680102,0.005400728298668058,-0.8689473840125235,0.7723755337680102
ENSG00000179532,DNHD1,0.005252071218290813,-0.9873171385260271,0.7354455522615054,0.009001213831113429,0.9873171385260271,0.7354455522615054
ENSG00000132275,RRP8,0.009378698604090737,-0.1728727916821029,1,0.009001213831113429,0.1728727916821029,1
ENSG00000166333,ILK,0.023821894454390473,0.7396643670675571,0.8069363901312034,0.0126016993635588,-0.7396643670675571,0.8069363901319374
ENSG00000166337,TAF10,0.05758520942911712,1.5470192891251617,0.3398158168502101,0.018002427662226858,-1.5470192891251617,0.33981581684990103
ENSG00000166340,TPP1,0.01031656846449981,-0.45298071087483827,1,0.0126016993635588,0.45298071087483827,1
ENSG00000158042,MRPL17,0.06264970667532613,1.5427191516915357,0.32777133735187536,0.019802670428449545,-1.5427191516915357,0.32777133735187536
ENSG00000188124,OR2AG2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000184933,OR6A2,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000283415,AC087280.2,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000149054,ZNF215,0.0013130178045727033,-1.845298133653598,0.628051520171689,0.0036004855324453717,1.845298133653598,0.6280515201716532
ENSG00000149050,ZNF214,0.0009378698604090737,-0.6753731322112859,1,0,0.6753731322112859,1
ENSG00000158077,NLRP14,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000166387,PPFIBP2,0.008815976687845293,0.7396643670675571,0.8572528059443852,0.0036004855324453717,-0.7396643670675571,0.8572528059436056
ENSG00000166394,CYB5R2,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000254951,AC044810.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000175390,EIF3F,0.09247396823633466,1.3661035037648732,0.38286671806814815,0.03420461255823103,-1.3661035037648732,0.38286671806814815
ENSG00000166402,TUB,0.001500591776654518,-1.675373132211286,0.6756535719009223,0.0036004855324453717,1.675373132211286,0.6756535719009223
ENSG00000166405,RIC3,0.0033763314974726653,-1.3343362143762185,0.5725726953665582,0.007200971064890743,1.3343362143762185,0.5725726953665582
ENSG00000166407,LMO1,0.003001183553309036,0.8271272083178971,0.8734741374502055,0,-0.8271272083178971,0.8734741374503048
ENSG00000130413,STK33,0.01463076982238155,-1.415986503392637,0.23882072833669094,0.037805098090676406,1.415986503392637,0.23882072833669094
ENSG00000166436,TRIM66,0.005814793134536257,-2.260335632932443,0.13939559438428814,0.027003641493340287,2.260335632932443,0.13939559438403457
ENSG00000166441,RPL27A,0.5653479518545896,1.1580553014562112,0.433524681063767,0.25203398727117604,-1.1580553014562112,0.433524681063767
ENSG00000166444,ST5,0.010128994492417996,-0.9384075380450803,0.5725726953665582,0.018002427662226858,0.9384075380450803,0.5725726953665582
ENSG00000255159,AC026894.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000166452,AKIP1,0.01744437940360877,0.486898296687591,1,0.010801456597336116,-0.486898296687591,1
ENSG00000175348,TMEM9B,0.01744437940360877,1.2942532187451947,0.5594444611119446,0.005400728298668058,-1.2942532187451947,0.5594444611119446
ENSG00000254860,TMEM9B-AS1,0.0024384616370635914,-2.6229057123171504,0.16559804390283434,0.014401942129781487,2.6229057123171504,0.16559804390283434
ENSG00000253973,AC079296.1,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000175356,SCUBE2,0.0011254438324908884,-2.0379432115959943,0.5809567005287206,0.0036004855324453717,2.0379432115959943,0.5809567005287206
ENSG00000184014,DENND5A,0.01744437940360877,-1.2293087373118183,0.2963871289519045,0.03960534085689909,1.2293087373118183,0.2963871289519045
ENSG00000166471,TMEM41B,0.0292615396447631,-0.7730698060984196,0.49560574088707327,0.04860655468801252,0.7730698060984196,0.495605740887524
ENSG00000205339,IPO7,0.06227455873116249,-0.2732746886399404,0.9349757468586349,0.07380995341513012,0.2732746886399404,0.9349757468586349
ENSG00000254397,AC132192.1,0.0022508876649817767,-1.1448584155125072,0.8274411025318759,0.0036004855324453717,1.1448584155125072,0.8274411025318993
ENSG00000268403,AC132192.2,0.001500591776654518,-1.675373132211286,0.6756535719009223,0.0036004855324453717,1.675373132211286,0.6756535719009223
ENSG00000166478,ZNF143,0.007502958883272589,-0.4877461290355152,1,0.009001213831113429,0.4877461290355152,1
ENSG00000166483,WEE1,0.009941420520336182,-0.964879749406272,0.5725726953665582,0.018002427662226858,0.964879749406272,0.5725726953665582
ENSG00000133789,SWAP70,0.012004734213236144,-0.40789282134630067,0.9737334621297553,0.014401942129781487,0.40789282134630067,0.9737334621297553
ENSG00000245522,LINC02709,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000246273,SBF2-AS1,0.00787810682743622,1.165929121769655,0.6766756458330966,0.0018002427662226859,-1.165929121769655,0.6766756458330966
ENSG00000133812,SBF2,0.06808935186569876,-1.0923909956183713,0.240388777465021,0.14401942129781486,1.0923909956183713,0.240388777465021
ENSG00000255476,AC011092.2,0.0022508876649817767,-2.144858415512507,0.30023538640871283,0.009001213831113429,2.144858415512507,0.3002353864084398
ENSG00000286561,AC011092.3,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000254865,AC100763.1,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000148926,ADM,0.004126627385799924,1.2632263231245702,0.7422862282530054,0,-1.2632263231245702,0.7422862282530054
ENSG00000133805,AMPD3,0.0013130178045727033,-1.260335632932442,0.9836099735677759,0.0018002427662226859,1.260335632932442,0.9836099735677759
ENSG00000255823,MTRNR2L8,0.023071598566063212,-1.6636913271636504,0.13178745844046771,0.07200971064890743,1.6636913271636504,0.13178745844046771
ENSG00000110315,RNF141,0.00712781093910896,1.0250665859298058,0.7697491802688757,0.0018002427662226859,-1.0250665859298058,0.7697491802690507
ENSG00000198730,CTR9,0.020070415012754177,-0.09041063149013073,1,0.019802670428449545,0.09041063149013073,1
ENSG00000110321,EIF4G2,0.13449053798266117,1.0180510352616587,0.5164626150184692,0.06480873958401669,-1.0180510352616587,0.5164626150175299
ENSG00000246308,AC116535.1,0.000750295888327259,-1.9384075380450803,0.7856320057536766,0.0018002427662226859,1.9384075380450803,0.7856320057536766
ENSG00000236287,ZBED5,0.012567456129481588,-0.9802277137397066,0.4721322579071397,0.023403155960894918,0.9802277137397066,0.4721322579073544
ENSG00000247271,ZBED5-AS1,0.006940236967027146,-0.012408119488857672,1,0.005400728298668058,0.012408119488857672,1
ENSG00000250041,AC069360.1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000110328,GALNT18,0.013505325989890661,-1.462828496831185,0.24313867787494475,0.036004855324453716,1.462828496831185,0.24313867787494475
ENSG00000170242,USP47,0.03488875880721754,-0.8427241899897728,0.44353732479546587,0.06120825405157132,0.8427241899897728,0.44353732479536495
ENSG00000050165,DKK3,0.0026260356091454065,-1.3534450373239242,0.6445726345260749,0.005400728298668058,1.3534450373239242,0.6445726345260749
ENSG00000254486,LINC02547,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000254991,AC124276.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000133816,MICAL2,0.015943787626954253,-0.6414258002879487,0.7394839642264153,0.023403155960894918,0.6414258002879487,0.739483964226079
ENSG00000197702,PARVA,0.01950769309650873,-0.5460901152663205,0.7571638265869775,0.027003641493340287,0.5460901152663205,0.7571638265869775
ENSG00000187079,TEAD1,0.13092663251310668,-1.0206403531859556,0.25179302998372965,0.2646356866347348,1.0206403531859556,0.25179302998395864
ENSG00000251381,LINC00958,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000254670,RASSF10-DT,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
