Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000105518,TMEM205,0.06507996256468035,0.23319944575300156,1,0.05535314159024701,-0.10099993586651124,1,0.07931055529107313,0.5539007470395596,1,0.044979307825606565,-0.35451444764188444,1,0.038259303372744975,-0.6692435756989674,1
ENSG00000183401,CCDC159,0.0011318254359074843,-0.19432899770903944,1,0.0017297856746952191,0.4517342319568378,1,0.0032152927820705327,1.5998761758399471,1,0.0019556220793741984,1.2215149283092632,0.9541030585381821,0,-0.9291620083109056,1
ENSG00000105520,PLPPR2,0.0022636508718149686,0.9576740957360119,1,0.0011531904497968128,-0.15594834526440238,1,0.0032152927820705327,1.5998761758399471,1,0,0.06951183486421364,1,0,-0.9291620083109056,1
ENSG00000173928,SWSAP1,0.003395476307722453,1.028063423627409,0.9412372514258726,0.0017297856746952191,-0.20034246462285488,1,0.0032152927820705327,0.9477994792602544,1,0.0019556220793741984,0.6910002116104845,1,0,-1.4145888354811476,1
ENSG00000187266,EPOR,0.00509321446158368,0.6357460008486475,1,0.002882976124492032,-0.4038758587079876,1,0.002143528521380355,-0.4672380200185904,1,0.0058668662381225955,0.9991225069728147,0.9401724081842603,0.004251033708082775,0.39276608657645706,1
ENSG00000205517,RGL3,0.0011318254359074843,-0.6537606163463376,1,0.0017297856746952191,-0.06283894087292019,1,0.00428705704276071,1.5592341913426004,1,0.0019556220793741984,0.8064774290304211,1,0.0021255168540413876,0.5182969686603158,1
ENSG00000198003,CCDC151,0.0005659127179537422,0.6357460008486484,1,0,-0.7409108459855585,1,0,0.40723109789755085,1,0,1.3914399297515772,1,0.0021255168540413876,2.9777285872976123,1
ENSG00000130175,PRKCSH,0.02603198502587214,-0.1904869314146449,1,0.02594678512042829,-0.19462881342846128,1,0.02465057799587408,-0.2172597670102432,1,0.05866866238122595,1.2060848877396575,0.28436905215969704,0.02763171910253804,-0.032255501275008314,1
ENSG00000161914,ZNF653,0,-2.101219593317559,0.7905641869422629,0.0023063808995936255,0.9960547481806472,1,0,-0.9146969969898109,1,0.0058668662381225955,2.5840850076939708,0.41441120719905983,0.0021255168540413876,0.9777285872976123,1
ENSG00000130159,ECSIT,0.015279643384751039,0.09732608606452242,1,0.01614466629715538,0.2101795535334947,1,0.01714822817104284,0.3247689377055778,1,0.003911244158748397,-1.4498623242293656,0.5515523257513246,0.014878617978289713,0.09020331655602565,1
ENSG00000130165,ELOF1,0.0254660723079184,0.7900741472399426,0.6706187482072191,0.021334023321241038,0.3777336505130604,1,0.011789406867591952,-0.5927689021024491,1,0.003911244158748397,-1.73784308719339,0.43707824958666613,0.011690342697227633,-0.607233913423542,1
ENSG00000198551,ZNF627,0.0022636508718149686,-0.8496808263215927,0.9610226924088704,0.004036166574288845,0.0891641525721294,1,0.00428705704276071,0.3368417700061519,1,0.009778110396870992,1.6544743355853697,0.43707824958666613,0.004251033708082775,0.3223767586850599,1
ENSG00000197332,AC008543.1,0.0005659127179537422,1.2207085015698045,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000197933,ZNF823,0.0016977381538612266,0.6357460008486484,1,0.0005765952248984064,-0.7409108459855585,1,0.0010717642606901776,0.40723109789755085,1,0.0019556220793741984,1.3914399297515772,0.9617821735734492,0.0021255168540413876,1.1703736652400085,1
ENSG00000196757,ZNF700,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000132010,ZNF20,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0.0010627584270206938,2.392766086576456,1
ENSG00000196646,ZNF136,0.0005659127179537422,0.22070850156980448,1,0.0005765952248984064,0.25908915401444155,1,0.0010717642606901776,1.4072310978975509,1,0.0019556220793741984,2.391439929751577,0.733634472853922,0,0.07083799168909444,1
ENSG00000197857,ZNF44,0,-1.7792914984301955,0.8269334345600123,0.0017297856746952191,0.9371610591270798,1,0.002143528521380355,1.4072310978975509,1,0.0019556220793741984,1.5840850076939716,0.9160421464371293,0.0010627584270206938,0.5854111645188524,1
ENSG00000196466,ZNF799,0.0005659127179537422,0.6357460008486484,1,0.0005765952248984064,0.6741266532932855,1,0,0.40723109789755085,1,0,1.3914399297515772,1,0.0010627584270206938,1.8078035858553,1
ENSG00000180855,ZNF443,0.0005659127179537422,0.22070850156980448,1,0,-1.0628389408729202,1,0.0010717642606901776,1.4072310978975509,1,0.0019556220793741984,2.391439929751577,0.7203007137485208,0.0010627584270206938,1.3927660865764562,1
ENSG00000234848,AC008758.2,0.0005659127179537422,1.2207085015698045,1,0,-0.32587334670671453,1,0,0.8222685971763948,1,0.0019556220793741984,3.391439929751577,0.5606112021761196,0,0.8078035858553001,1
ENSG00000242852,ZNF709,0.0016977381538612266,1.2207085015698045,1,0.0005765952248984064,-0.32587334670671453,1,0,-0.4001238241600529,1,0.0019556220793741984,1.806477429030421,0.8710713300905346,0.0010627584270206938,0.8078035858553001,1
ENSG00000249709,ZNF564,0.0022636508718149686,0.542636596457168,1,0.0005765952248984064,-1.2003424646228549,1,0.0010717642606901776,-0.05220052073974557,1,0.0058668662381225955,2.2215149283092623,0.46822414222437797,0.0021255168540413876,0.6558004924102505,1
ENSG00000188033,ZNF490,0.0022636508718149686,0.0832049778198698,1,0.0017297856746952191,-0.32587334670671453,1,0.0010717642606901776,-0.4001238241600529,1,0.007822488317496793,2.2539364060016407,0.40312757140410255,0.0021255168540413876,0.2772888691565214,1
ENSG00000173875,ZNF791,0.00509321446158368,-0.31534439867040565,1,0.004612761799187251,-0.477876440151765,1,0.011789406867591952,1.2373060964552387,1,0.007822488317496793,0.6259051833885989,1,0.0053137921351034696,-0.06666553206083936,1
ENSG00000104774,MAN2B1,0.003961389025676196,-0.3028534544872077,1,0.00634254747388247,0.5961241412920124,1,0.0032152927820705327,-0.3476564042659174,1,0.009778110396870992,1.332546240698008,0.543294623212251,0.0031882752810620816,-0.3621214155870103,1
ENSG00000123154,WDR83,0.005659127179537421,-0.2267504754014169,1,0.00634254747388247,-0.013929340391974243,1,0.0075023498248312425,0.36283697853909747,1,0.0019556220793741984,-0.8939622891106715,0.9263746432410287,0.010627584270206939,0.9453071096052357,1
ENSG00000105583,WDR83OS,0.06904135159035654,0.26235619892829565,1,0.05131697501595817,-0.33652059090622277,1,0.07073644120555171,0.2687491441061196,1,0.017600598714367786,-1.7460635939983589,0.29271836842983895,0.07864412359953134,0.45667785039665043,1
ENSG00000095059,DHPS,0.021504683282242202,0.9515218687544156,0.5811203970236489,0.010955309273069721,-0.4633768704566501,1,0.015004699649662485,0.16437457400138644,1,0.0019556220793741984,-2.0008774930271835,0.3971345908413677,0.012753101124248326,-0.0966187541624679,1
ENSG00000268945,AC010422.2,0.0005659127179537422,0.22070850156980448,1,0.0011531904497968128,1.2590891540144415,1,0,0.08530300301018912,1,0,1.0695118348642136,1,0.0010627584270206938,1.3927660865764562,1
ENSG00000132004,FBXW9,0.005659127179537421,0.5102151187647896,1,0.004612761799187251,0.10708606056939196,1,0.0032152927820705327,-0.2366250918771735,1,0,-1.4159149923060275,0.6457706661409459,0.006376550562124163,0.7406893899967644,1
ENSG00000105576,TNPO2,0.01018642892316736,0.14670792012602707,1,0.00807233314857769,-0.29345186901433795,1,0.010717642606901775,0.2817002158136921,1,0.019556220793741984,1.2659090476677166,0.43707824958666613,0.0053137921351034696,-0.7501918672655856,1
ENSG00000123144,TRIR,0.08715055856487629,0.44155047134285264,0.9017303292803402,0.06688504608821515,-0.11847363984573933,1,0.08145408381245349,0.247752883890354,1,0.029334331190612975,-1.2703381680204116,0.43707824958666613,0.06163998876720024,-0.22443675114490658,1
ENSG00000198356,GET3,0.03508658851313201,0.45652143866857386,0.9412372514258726,0.024793594670631476,-0.258759150848177,1,0.03000939929932497,0.12566074062632904,1,0.007822488317496793,-1.6529541896068771,0.40043176830467564,0.03294551123764151,0.2842416297982888,1
ENSG00000095066,HOOK2,0.007356865333398648,-0.3642539991513516,1,0.009802118823272908,0.1810866420131685,1,0.00857411408552142,0.022567247662225398,1,0.017600598714367786,1.1898060685819258,0.45984587443116215,0.007439308989144857,-0.19219641414469812,1
ENSG00000171223,JUNB,0.05036623189788305,0.11264875571235144,1,0.0357489039437012,-0.5515334818770734,1,0.05465997729519905,0.24968982091107073,1,0.04106806366685817,-0.18255145314857746,1,0.06270274719422093,0.4923017601273716,1
ENSG00000167815,PRDX2,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0.0010627584270206938,2.392766086576456,1
ENSG00000104889,RNASEH2A,0.0005659127179537422,-0.586646420487801,1,0.0034595713493904383,3.0664440760720453,1,0,-0.5927689021024491,1,0,0.39143992975157715,1,0,-0.6072339134235438,1
ENSG00000132026,RTBDN,0,0.22070850156980448,1,0,0.25908915401444155,1,0.0010717642606901776,3.407231097897551,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000105613,MAST1,0.0016977381538612266,0.6357460008486484,1,0.0005765952248984064,-0.7409108459855585,1,0.0010717642606901776,0.40723109789755085,1,0.0019556220793741984,1.3914399297515772,0.9585834248347919,0.0021255168540413876,1.1703736652400085,1
ENSG00000105612,DNASE2,0.007356865333398648,-0.2573387952348405,1,0.00807233314857769,-0.08194776382062585,1,0.013932935388972308,0.9291838010929059,1,0.009778110396870992,0.4218135787950956,1,0.006376550562124163,-0.3234409474229514,1
ENSG00000105607,GCDH,0.007922778051352391,0.957674095736011,0.8225120877282472,0.00634254747388247,0.4517342319568378,1,0.0010717642606901776,-1.546965212489324,1,0.007822488317496793,0.9060131025813343,0.8277111340165371,0.0010627584270206938,-1.5614302238104178,1
ENSG00000161860,SYCE2,0.0011318254359074843,0.22070850156980448,1,0.0023063808995936255,1.5810172489018033,1,0,-0.5927689021024491,1,0,0.39143992975157715,1,0.0010627584270206938,0.5854111645188524,1
ENSG00000179115,FARSA,0.02093877056428846,0.22070850156980448,1,0.019027642421647412,0.024623900377418906,1,0.02143528521380355,0.2603897095682788,1,0.021511842873116183,0.30397708850123717,1,0.011690342697227633,-0.6946967546738811,1
ENSG00000179218,CALR,0.15958738646295528,0.11981403814600489,1,0.15856368684706176,0.10551876542243122,1,0.13932935388972306,-0.12730197598046544,1,0.1466716559530649,-0.029517541071085507,1,0.13390756180460742,-0.19408847348590674,1
ENSG00000267458,AC092069.1,0.0011318254359074843,-0.36425399915135337,1,0.0023063808995936255,0.7736623268441996,1,0.002143528521380355,0.8222685971763948,1,0.003911244158748397,1.8064774290304193,0.6520516228270435,0,-1.0666655320608402,1
ENSG00000179262,RAD23A,0.04414119200039189,0.24836484447267004,1,0.0449744275420757,0.2867454969173062,1,0.03858351338484639,-0.005367355929876361,1,0.017600598714367786,-1.0939868974186657,0.5740401213058062,0.03294551123764151,-0.2654453961753367,1
ENSG00000179271,GADD45GIP1,0.10978706728302598,0.6987557983744486,0.5739389664439787,0.08245311716047211,0.05832674864953624,1,0.07180820546624189,-0.17419104511835704,1,0.023467464952490382,-1.7598693935233896,0.27164074673351607,0.06057723034017955,-0.4531564917406339,1
ENSG00000179284,DAND5,0.0005659127179537422,0.6357460008486484,1,0.0005765952248984064,0.6741266532932855,1,0.0010717642606901776,1.8222685971763948,1,0,1.3914399297515772,1,0,0.3927660865764562,1
ENSG00000008441,NFIX,0.003395476307722453,0.443100922906253,1,0.0011531904497968128,-1.1559483452644024,1,0.006430585564141065,1.6296235192339985,1,0.0019556220793741984,0.3039770885012363,1,0.0021255168540413876,-0.02227141270238775,1
ENSG00000104907,TRMT1,0.011318254359074843,0.6588296139616894,0.9412372514258726,0.00807233314857769,-0.04347361600598987,1,0.00428705704276071,-0.825429658892725,1,0.009778110396870992,0.4528404744157202,1,0.007439308989144857,-0.06666553206083936,1
ENSG00000160877,NACC1,0.006790952615444906,-0.12324589964755717,1,0.008648928373476096,0.35219855840592285,1,0.010717642606901775,0.7373796995898818,1,0.0058668662381225955,-0.0008774930271844283,1,0.004251033708082775,-0.6428578231542641,1
ENSG00000104915,STX10,0.021504683282242202,0.5061107204320523,0.9412372514258726,0.014991475847358566,-0.23395085726567544,1,0.01286117112828213,-0.3841822802910322,1,0.015644976634993587,0.0067760795162516985,1,0.018066893259351794,0.15330015188106838,1
ENSG00000160888,IER2,0.06734361343649532,0.20278659357254236,1,0.05765952248984064,-0.11612236477121352,1,0.062162327120030295,0.041946633815806766,1,0.06062428446060015,0.02075252294435792,1,0.05632619663209677,-0.12380943916444842,1
ENSG00000287296,AC011446.3,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0.0010627584270206938,3.392766086576456,1
ENSG00000141837,CACNA1A,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0.0010627584270206938,2.392766086576456,1
ENSG00000104957,CCDC130,0.007356865333398648,0.22070850156980448,1,0.00634254747388247,-0.06283894087292108,1,0.006430585564141065,0.08530300301018823,1,0.0058668662381225955,0.14351241630799016,1,0.007439308989144857,0.30530324532611886,1
ENSG00000037757,MRI1,0.0022636508718149686,-0.544826244793172,1,0.004036166574288845,0.4517342319568378,1,0.0032152927820705327,0.2373060964552387,1,0.0058668662381225955,1.2215149283092623,0.6900586689694327,0.0031882752810620816,0.2228410851341449,1
ENSG00000104979,C19orf53,0.16468060092453898,0.7345760275080728,0.48687493891157885,0.10897649750579881,-0.16823471859223194,1,0.12432465424006059,0.08777125860093804,1,0.017600598714367786,-2.7191738757493202,0.1418748886726882,0.09989929213994522,-0.2805522885655458,1
ENSG00000132003,ZSWIM4,0,-2.586646420487801,0.5307181243700166,0.0017297856746952191,-0.20034246462285488,1,0.00428705704276071,1.4072310978975509,1,0.003911244158748397,1.3914399297515772,0.7572144498654847,0.004251033708082775,1.392766086576457,1
ENSG00000267519,AC020916.1,0.011318254359074843,-0.7792914984301955,0.8039467388610175,0.01441488062246016,-0.3442518760215698,1,0.015004699649662485,-0.1777314028236061,1,0.044979307825606565,1.636552427588108,0.17548033585664596,0.022317926967434572,0.47715827386682985,1
ENSG00000187556,NANOS3,0.0016977381538612266,0.6357460008486484,1,0,-1.9108358474278706,1,0,-0.7626939035447613,1,0.003911244158748397,2.1690475084151277,0.5616995540607415,0.0031882752810620816,1.807803585855301,1
ENSG00000132016,C19orf57,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0.0010627584270206938,3.392766086576456,1
ENSG00000132024,CC2D1A,0.0022636508718149686,-0.9809253595998451,0.9225799979051335,0.0069191426987808766,1.0526382765470155,1,0.0032152927820705327,-0.17773140282360522,1,0.007822488317496793,1.1898060685819258,0.6282245825383692,0.0031882752810620816,-0.19219641414469812,1
ENSG00000132000,PODNL1,0.0028295635897687106,0.6357460008486466,1,0.0011531904497968128,-0.7409108459855585,1,0.002143528521380355,0.40723109789755085,1,0.0019556220793741984,0.6910002116104845,1,0.0031882752810620816,0.9333344679391606,1
ENSG00000132017,DCAF15,0.0028295635897687106,-0.3642539991513525,1,0.002882976124492032,-0.32587334670671453,1,0.0032152927820705327,0.08530300301018823,1,0.003911244158748397,0.5840850076939716,1,0.007439308989144857,1.392766086576457,1
ENSG00000132005,RFX1,0.004527301743629937,-0.7386495139328497,0.9412372514258726,0.00807233314857769,0.3079987544953875,1,0.009645878346211598,0.6416963515345735,1,0.009778110396870992,0.7284749170291471,0.9189377309799014,0.006376550562124163,-0.009332356994888436,1
ENSG00000104998,IL27RA,0.0011318254359074843,-0.8947687158501321,0.941521986248505,0.002882976124492032,0.5221235598482359,1,0.002143528521380355,0.2917538804776143,1,0.0058668662381225955,1.8064774290304202,0.5376520665599566,0.0021255168540413876,0.2772888691565214,1
ENSG00000187867,PALM3,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0,1.806477429030421,1,0.0010627584270206938,2.392766086576456,1
ENSG00000141854,MISP3,0.0016977381538612266,-0.23872311706749372,1,0.0011531904497968128,-0.7409108459855585,1,0.005358821303450887,1.8222685971763948,1,0.0019556220793741984,0.6910002116104845,1,0.0021255168540413876,0.3927660865764562,1
ENSG00000141858,SAMD1,0.02659789774382588,0.8283910787910447,0.607857624261671,0.016721261522053787,-0.17387025326166494,1,0.016076463910352664,-0.16262451043339698,1,0.003911244158748397,-1.7784850716907359,0.43114076528468537,0.0170041348323311,-0.07435992385084056,1
ENSG00000072062,PRKACA,0.004527301743629937,-0.7386495139328497,0.9412372514258726,0.0069191426987808766,0.005332561768658373,1,0.006430585564141065,0.005132654326204467,1,0.003911244158748397,-0.38114957414535144,1,0.014878617978289713,1.441675687057404,0.9107194219430911
ENSG00000267783,AC022098.3,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0.0010627584270206938,3.392766086576456,1
ENSG00000105011,ASF1B,0.010752341641121101,0.37271159501485407,1,0.008648928373476096,-0.06283894087292019,1,0.009645878346211598,0.20559723672789953,1,0.015644976634993587,1.0067760795162517,0.5914343548522952,0.0031882752810620816,-1.3076736315646338,1
ENSG00000267169,AC022098.1,0.0011318254359074843,0.48374290740359704,1,0.0011531904497968128,0.5221235598482359,1,0,-0.4001238241600529,1,0,0.5840850076939716,1,0.0021255168540413876,1.6558004924102505,1
ENSG00000072071,ADGRL1,0.003961389025676196,0.41335357951219986,1,0.004612761799187251,0.7285744373156611,1,0.002143528521380355,-0.2557339148248783,1,0.003911244158748397,0.7284749170291462,1,0.0010627584270206938,-0.9291620083109056,1
ENSG00000266913,LINC01841,0,-1.101219593317559,0.9588878131728075,0.0011531904497968128,1.2590891540144415,1,0,0.08530300301018912,1,0,1.0695118348642136,1,0.0021255168540413876,2.392766086576456,1
