Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000230155,FO393401.1,0,0.09433553706018039,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0.0010709694102837464,2.4059602529113437,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0.0041834624584274355,4.5565869252337095,0.5903306921939515,0,10.582110723201103,1
ENSG00000125991,ERGIC3,0.05999287425997237,0.21832425433563518,1,0.047436512616892704,-0.2104438875919019,1,0.053858894253941324,0.027415649399793907,1,0.037144210918198105,-0.4293840069688839,1,0.053548470514187325,0.012296404425066854,1,0.05683370014157264,0.12437907155894479,1,0.06523031203566121,0.3416223830985494,1,0.04183462458427435,-0.25076799682389606,1,0,3.8541902686379044,1
ENSG00000061656,SPAG4,0.0014284017680945803,1.6792980377813365,0.9858496980905215,0,-0.4224542904012285,1,0,0.3877472565885025,1,0,2.056042820201359,1,0,0.08403215802398023,1,0.001833345165857182,2.2892859982346323,1,0.0021042036140535873,2.506529309774237,1,0,2.234658830346346,1,0,9.845145129034897,1
ENSG00000214078,CPNE1,0.046423057463073854,-0.017774829261355762,1,0.04341646917478315,-0.13294767320624423,1,0.04744712112847212,0.03873962764485572,1,0.02228652655091886,-0.907431303773528,1,0.049264592873052335,0.09636295993470068,1,0.06966711630257291,0.6617988808669195,1,0.050500886737286095,0.1560320626901035,1,0.033467699667419484,-0.3556371146778501,1,0,4.042951912093073,1
ENSG00000244462,RBM12,0.004999406188331031,-0.36509608157711604,1,0.004824052130531461,-0.38063411470660213,1,0.005129418500375365,-0.13832155507908617,1,0.02228652655091886,2.0978629958959853,0.9485081834852135,0.01178066351312121,1.132941758504928,1,0.001833345165857182,-0.9961162206276164,1,0.004208407228107175,-0.1564357029481922,1,0.008366924916854871,0.8936219125112794,1,0,6.845145129034898,1
ENSG00000244005,NFS1,0.011427214144756642,0.34049612432957943,1,0.012060130326328654,0.4400421858488359,1,0.007694127750563046,-0.21089018102973078,1,0,-1.5046721342731209,1,0.010709694102837465,0.2506820274334327,1,0.007333380663428728,-0.170145620402665,1,0.012625221684321524,0.585963777268641,1,0.0041834624584274355,-0.3013940698938633,1,0,6.284430174560419,1
ENSG00000125995,ROMO1,0.05642186983973592,0.29386700058781656,1,0.05386858212426798,0.1990340863450415,1,0.05898831275431669,0.34540096587890723,1,0.018572105459099052,-1.1817248270220055,1,0.03962586818049862,-0.317655787595843,1,0.05316700980985828,0.17936830615659716,1,0.03997986866701816,-0.24300495789502463,1,0.020917312292137176,-1.0031088168770177,1,0,3.997148222479947,1
ENSG00000131051,RBM39,0.09927392288257332,-0.04939994040126816,1,0.11175720769064552,0.17077582630352772,1,0.09617659688203808,-0.08679125443900348,1,0.15972010694825184,0.7081195167810512,0.9829049845219247,0.11673566572092836,0.2389527348513254,1,0.06050039047328701,-0.7780692695671325,1,0.07575133010592915,-0.4312222495390423,1,0.11713694883596819,0.247149774529543,1,0,2.9310590320221745,1
ENSG00000025293,PHF20,0.029282236245938894,-0.4282304265231076,1,0.04020043442109551,0.1456343917555314,1,0.033341220252439865,-0.150146990475875,1,0.05200189528547734,0.5844217925561468,1,0.038554898770214875,0.07625480743226198,1,0.02750017748785773,-0.4042009592646929,1,0.05260509035133968,0.5849172084589531,1,0.058568474417984094,0.7630378027011346,0.8078528568572149,0,4.372657357572154,1
ENSG00000171222,SCAND1,0.08070469989734379,0.26901406847312836,1,0.06673272113901856,-0.08758713980636834,1,0.10258837000750728,0.6572079315817283,1,0.029715368734558482,-1.1245294254404627,1,0.05569040933475482,-0.3739139327241534,1,0.08983391312700192,0.4135059351661443,1,0.05891770119350044,-0.235402537285319,1,0.008366924916854871,-2.55193753154446,0.5328075211828641,0,3.4666335057811675,1
ENSG00000149646,CNBD2,0.0021426026521418704,0.21986641914404004,1,0.0016080173768438205,-0.10052619551386677,1,0,-1.0976795705817395,1,0,0.570615993031117,1,0.0021419388205674928,0.40596025291134374,1,0.007333380663428728,2.2892859982346314,1,0.004208407228107175,1.506529309774237,1,0,0.749232003176104,1,0,8.359718301864655,1
ENSG00000260032,NORAD,0.006427807956425611,-1.4081648034690026,0.6469189649657744,0.016884182456860113,0.16908086424341295,1,0.014105900876032251,-0.0804015791499042,1,0.01114326327545943,-0.12982372510997564,1,0.017135510564539942,0.20802087529943503,1,0.023833487156143366,0.7567909174076117,1,0.027354646982696632,0.9740342289472155,1,0.029284237208992047,1.1136434293849806,0.7112310929699369,0,5.612484372244623,1
ENSG00000234139,AL035420.1,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0.0037144210918198103,5.377970915088721,0.9485081834852135,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000277235,AL035420.3,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000088367,EPB41L1,0.012855615912851222,-1.348898854049315,0.5378096569560591,0.03618039097898596,0.4230357605431463,1,0.029494156377158343,0.06581916170113988,1,0.059430737469116965,1.1708130074474328,0.9485081834852135,0.025703265846809913,-0.16935207777609307,1,0.022000141990286184,-0.34119116173889275,1,0.04629247950917892,0.7916865265061706,1,0.050201549501129226,0.9261097652601835,0.7364253756019685,0,4.732444996285535,1
ENSG00000232406,AL121895.1,0.0007142008840472901,2.6792980377813365,0.9858496980905215,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000278035,AL121895.2,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000131043,AAR2,0.009998812376662062,0.22863662877177315,1,0.008844095572641012,0.025004686569991996,1,0.003847063875281523,-0.9907643666652275,1,0.014857684367279241,1.0274736680045873,1,0.009638724692553719,0.20432639174169331,1,0.003666690331714364,-0.8536719556074104,1,0.0168336289124287,1.1218654595389115,1,0.012550387375282307,0.8561472070926168,1,0,6.385713510397601,1
ENSG00000080845,DLGAP4,0.012855615912851222,-0.5646275451047513,1,0.020100217210547756,0.22487409128030134,1,0.014105900876032251,-0.3052749899901066,1,0.014857684367279241,-0.0005407081650092849,1,0.022490357615958675,0.4224483756999122,1,0.023833487156143366,0.5267853119612882,1,0.02104203614053587,0.3512510842963259,1,0.020917312292137176,0.455048898771647,1,0,5.412185721758791,1
ENSG00000232907,DLGAP4-AS1,0,-1.1280568842762673,1,0.0016080173768438205,1.1625082103199276,1,0,-0.09767957058173948,1,0,1.570615993031117,1,0.0010709694102837464,0.8209977521901877,1,0.003666690331714364,2.5523204040684258,1,0,0.6991743877166332,1,0.0041834624584274355,2.9716244245125534,0.8156239984884881,0,9.359718301864655,1
ENSG00000101335,MYL9,0.010713013260709352,1.4313705243377521,0.7061793323271925,0.0016080173768438205,-1.5155636947927098,1,0.0012823546250938411,-1.3347187678825891,1,0.007428842183639621,0.9629334158098768,1,0.0021419388205674928,-1.009077246367501,1,0.01833345165857182,2.1637551161507735,0.9511576839011336,0.0021042036140535873,-0.5378648095842165,1,0,-0.5308759160166305,1,0,7.0796103826719206,1
ENSG00000118707,TGIF2,0.0021426026521418704,0.09433553706018039,1,0.0016080173768438205,-0.21600341293380154,1,0.003847063875281523,1.1247128507547082,1,0.007428842183639621,2.262493697668784,0.9711877444173441,0.0010709694102837464,-0.40139466914626176,1,0.003666690331714364,1.1738087808146966,1,0,-0.4003612858342809,1,0.0041834624584274355,1.749232003176104,1,0,8.260182628313741,1
ENSG00000101084,RAB5IF,0.15355319007016738,0.19817134804472136,1,0.1736658766991326,0.4274053601709107,1,0.1538825550112609,0.1814553625408064,1,0.059430737469116965,-1.1820246701158603,1,0.11352275749007712,-0.3283061916539074,1,0.10450067445385937,-0.424485650141341,1,0.15360686382591188,0.17488606005366236,1,0.058568474417984094,-1.1875741703367018,1,0,2.491116190980511,1
ENSG00000101082,SLA2,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000101079,NDRG3,0.019997624753324124,0.2518768140466614,1,0.009648104261062922,-0.9546753290504117,1,0.017952964751313773,0.09300399102736989,1,0.01114326327545943,-0.3085296120944978,1,0.020348418795391184,0.28494485194997754,1,0.02566683232200055,0.672614637786138,1,0.02314623975458946,0.5216362021644452,1,0.016733849833709742,0.20608967814957513,1,0,5.439152769359061,1
ENSG00000149636,DSN1,0.01785502210118225,0.8878846595927552,0.8867206113570993,0.012864139014750564,0.2320491435730041,1,0.007694127750563046,-0.482969726466532,1,0.007428842183639621,-0.1245294254404623,1,0.013922602333688704,0.3804251608042062,1,0.003666690331714364,-1.2132143422945507,1,0.006312610842160762,-0.559559880683536,1,0.008366924916854871,0.05408658470452554,1,0,6.037790206977293,1
ENSG00000149639,SOGA1,0.015712419449040383,0.09433553706018127,1,0.020904225898969665,0.631993493621148,1,0.005129418500375365,-1.411340049485502,1,0.018572105459099052,0.5366686611077789,1,0.017135510564539942,0.2646044036658024,1,0.012833416161000274,-0.1030314245441275,1,0.01472942529837511,0.11421188699547624,1,0.012550387375282307,0.09715530659641214,1,0,5.659278583723564,1
ENSG00000101347,SAMHD1,0.0028568035361891606,-0.5837363680524561,1,0.0016080173768438205,-1.2160034129338024,1,0.003847063875281523,0.06581916170113988,1,0.007428842183639621,1.262493697668785,1,0.012851632923404957,2.1063999710524364,1,0.003666690331714364,0.17380878081469664,1,0.0021042036140535873,-0.2483581923892313,1,0.0041834624584274355,0.8016994230702403,1,0,7.359718301864656,1
ENSG00000080839,RBL1,0.014998218564993093,-0.5051265333560897,1,0.02653228671792304,0.5275050270991759,1,0.01025883700075073,-0.9405786094970114,1,0.02228652655091886,0.33983578620194965,1,0.035341990539363634,1.0339914755243855,1,0.005500035497571546,-1.5933570511272084,1,0.010521018070267936,-0.7664891846321789,1,0.04601808704270179,1.3601897124302056,0.5494024352159639,0,5.248209986647666,1
ENSG00000269846,AL136172.1,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000101353,MROH8,0.0014284017680945803,-0.7357394614975075,1,0.004020043442109551,0.7839965870661976,1,0.005129418500375365,1.2242485243056223,1,0.0037144210918198103,1.2905080738383816,1,0.003212908230851239,0.49906965730282504,1,0,-0.8806390032076798,1,0.0021042036140535873,0.41906646852389784,1,0.0041834624584274355,1.4691240839833704,1,0,7.9971482224799475,1
ENSG00000118705,RPN2,0.11570054321566099,0.09433553706018127,1,0.11899328588644272,0.14422773514276743,1,0.11156485238316417,0.029555617714367877,1,0.15600568585643204,0.5539372518844861,1,0.11138081866950963,0.02480874778490927,1,0.07700049696600164,-0.5347476649696024,1,0.0820639409480899,-0.428930438031053,1,0.10877002391911332,0.02376204784772762,1,0,2.820559490756624,1
ENSG00000101363,MANBAL,0.036424245086411795,0.59837804239777,0.9844467436679589,0.024924269341079216,-0.12289400854232113,1,0.030776511002252184,0.25549945829006226,1,0,-2.952945963025896,0.9485081834852135,0.02784520466737741,0.08403215802398112,1,0.02566683232200055,-0.00349575099321342,1,0.027354646982696632,0.10443086620289055,1,0.0041834624584274355,-1.7653411696536532,0.8169088704837106,0,4.836156345807643,1
ENSG00000197122,SRC,0.012141415028803932,0.06786332569899045,1,0.015276165080016295,0.4934814448102962,1,0.005129418500375365,-1.0558593948871131,1,0.014857684367279241,0.6124361687257434,1,0.007496785871986225,-0.6164075601171106,1,0.014666761326857456,0.45921099967694445,1,0.0168336289124287,0.6764543112165491,1,0.016733849833709742,0.7910521788707312,1,0,5.9971482224799475,1
ENSG00000166619,BLCAP,0.007856209724520192,0.0548071728735442,1,0.010452112949484832,0.5775457095987715,1,0.003847063875281523,-0.7821777448538105,1,0.01114326327545943,0.8861178187590459,1,0.005354847051418732,-0.4353420010695981,1,0.014666761326857456,1.1372829047895827,1,0.006312610842160762,0.014676213444562158,1,0.0041834624584274355,0.0019980735560718443,1,0,6.582110723201104,1
ENSG00000132792,CTNNBL1,0.030710638014033474,0.37054533164170866,1,0.020904225898969665,-0.3229186168503144,1,0.028211801752064503,0.21086949450442205,1,0.02228652655091886,-0.004498721733692257,1,0.0299871434879449,0.3097449376520407,1,0.02566683232200055,0.08765213706498187,1,0.0168336289124287,-0.49347069022576306,1,0.016733849833709742,-0.33093834550787893,1,0,4.919145710478674,1
ENSG00000132821,VSTM2L,0.0028568035361891606,-0.39109129011005983,1,0.003216034753687641,-0.17091552340526484,1,0.006411773125469205,0.9727097573096586,1,0,-0.26588527468600365,1,0.0021419388205674928,-0.5326392024245132,1,0.00916672582928591,1.5523204040684258,1,0.004208407228107175,0.56792985443838,1,0.008366924916854871,1.6179874698978525,0.8739620863091416,0,7.523217034147535,1
ENSG00000101407,TTI1,0.009284611492614772,-0.42023763576957673,1,0.015276165080016295,0.46651439721002674,1,0.01025883700075073,-0.14276746011027797,1,0.018572105459099052,0.8754705745595377,1,0.01499357174397245,0.4302077991580209,1,0.005500035497571546,-0.839997018710334,1,0.012625221684321524,0.24779504137406771,1,0.016733849833709742,0.7699905633429021,1,0,5.977248665042243,1
ENSG00000101413,RPRD1B,0.005713607072378321,-1.0815142983392363,0.8867206113570993,0.017688191145282025,0.8684469088655087,1,0.003847063875281523,-1.3347187678825891,1,0.018572105459099052,0.9629334158098768,1,0.017135510564539942,0.7655026395984841,1,0.00916672582928591,-0.12575150104421162,1,0.01472942529837511,0.552332999387362,1,0.008366924916854871,0.07546023549709258,1,0,6.058548767144091,1
ENSG00000198959,TGM2,0.20640405548966684,-0.10657715686581515,1,0.13266143358961519,-0.859913084387868,1,0.17055316513748087,-0.3991611405670423,1,0.23400852878464803,0.11822765139793878,1,0.28916174077661155,0.49517095809940126,1,0.3941692106592941,0.9753952224126883,1,0.22725399031778742,0.06892038515400589,1,0.1882558106292346,-0.2006218888398812,1,0,1.835036675560609,1
ENSG00000149633,KIAA1755,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0.0041834624584274355,5.5565869252337095,0.49487247619904956,0,11.167073223922259,1
ENSG00000129988,LBP,0.0007142008840472901,0.09433553706018039,1,0,-0.9078811175714705,1,0.0025647092501876823,1.9727097573096586,1,0,1.570615993031117,1,0.0010709694102837464,0.8209977521901877,1,0.001833345165857182,1.7043234975134762,1,0,0.6991743877166332,1,0.0041834624584274355,2.9716244245125534,0.8155594020026105,0,9.359718301864655,1
ENSG00000224635,AL391095.1,0.005713607072378321,0.5272949443362878,1,0.006432069507375282,0.7474707110410828,1,0.0025647092501876823,-0.4058018659440714,1,0.007428842183639621,1.262493697668785,1,0.005354847051418732,0.46736079757548765,1,0.001833345165857182,-0.4656015039288368,1,0.0021042036140535873,-0.2483581923892313,1,0,-0.25076799682389517,1,0,7.359718301864656,1
ENSG00000196756,SNHG17,0.046423057463073854,0.7350074703676253,0.8464978017521961,0.03859241704425169,0.34425864715902943,1,0.033341220252439865,0.08952342229240795,1,0.007428842183639621,-1.606922192521071,1,0.02356132702624242,-0.4798687271693458,1,0.020166796824429,-0.6255973881274164,1,0.0336672578248574,0.13456053238727872,1,0.0041834624584274355,-2.02084190280204,0.7112310929699369,0,4.582110723201104,1
ENSG00000174365,SNHG11,0.004285205304283741,0.7862132416978502,1,0.0024120260652657306,-0.10052619551386677,1,0,-1.538252161967721,1,0.0037144210918198103,1.2080459136464086,1,0.005354847051418732,1.1835678315748952,1,0.003666690331714364,0.7867856577054502,1,0,-0.7413982036693483,1,0.0041834624584274355,1.3866619237913973,1,0,7.919145710478674,1
ENSG00000170471,RALGAPB,0.007856209724520192,-1.0025260021924076,0.9228431807928377,0.018492199833703937,0.46206849217883494,1,0.01282354625093841,-0.11629524874908626,1,0.02600094764273867,1.0381209122040964,0.9829049845219247,0.012851632923404957,-0.14152754239114973,1,0.014666761326857456,0.13728290478958272,1,0.01472942529837511,0.16667930688961174,1,0.03765116212584692,1.574734271943968,0.5226900964912531,0,5.707641605284962,1
ENSG00000101442,ACTR5,0.0035710044202364507,0.9423324436151317,1,0.003216034753687641,0.7619702807361985,1,0.0025647092501876823,0.5941981340559277,1,0.0037144210918198103,1.570615993031117,1,0.0021419388205674928,0.2904830354914072,1,0,-0.6176045973738873,1,0,-0.4003612858342809,1,0,0.6496963296251899,1,0,8.260182628313741,1
ENSG00000101445,PPP1R16B,0.0014284017680945803,1.2642605385024925,1,0,-0.6854886962350228,1,0.0025647092501876823,2.2946378521970203,1,0,1.7930084143675646,1,0.0010709694102837464,1.0840321580239802,1,0,0.7043234975134762,1,0,0.9215668090530809,1,0,1.9716244245125534,1,0,9.582110723201103,1
ENSG00000101447,FAM83D,0.029996437129986186,0.7836346975960735,0.8521726866100205,0.0313563388484545,0.8463624680265713,1,0.01154119162584457,-0.7885755160519619,1,0.018572105459099052,0.09256869622647201,1,0.02141938820567493,0.12585233371860838,1,0,-3.6414513393282544,0.6053109271797089,0.0021042036140535873,-2.4123339275003577,1,0.020917312292137176,0.27118470637146075,1,0,5.236335886359374,1
ENSG00000261431,AL023803.1,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000101452,DHX35,0.0028568035361891606,-0.9056644629398178,0.9858496980905215,0.005628060818953372,0.14458630232266412,1,0.005129418500375365,0.12471285075470817,1,0.01114326327545943,1.4237746047018458,1,0.007496785871986225,0.6510727507478755,1,0.007333380663428728,0.7043234975134753,1,0.004208407228107175,0.09149181049539301,1,0.008366924916854871,1.1415494259548646,1,0,7.0796103826719206,1
