Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000145439,CBR4,0.010601323725825658,-0.2215062088186155,1,0.009331996049989681,-0.4180951817132721,1,0.01366345570270314,0.2516214380702042,1,0.029042554950961735,1.4472843304063963,0.9083551969040288,0.003358228935846864,-1.6884946111278536,1,0.007813299517230636,-0.43823284604936585,1,0.023558166082875562,1.1191005744814255,1,0.017521627635478286,0.7975946446910891,1,0.02676682377186617,1.3167823498354334,1,0,5.938254533426379,1
ENSG00000154447,SH3RF1,0.017940701689858805,-1.1731546838887077,0.9111493081588071,0.03647962092268694,-0.003057682434428166,1,0.019128837983784397,-0.9580318714355656,1,0.05808510990192347,0.7655754434870197,0.9833118320016969,0.053731662973549824,0.6782877195437695,1,0.01757992391376893,-1.002731244210806,1,0.05354128655198992,0.6346649497142334,1,0.11389057963060886,1.7878441342037972,0.4998029453912582,0.04015023565779925,0.2072932022550953,1,0,4.392286164321087,1
ENSG00000251171,AC096741.1,0,-0.39659291537670605,1,0,-0.32498577732179257,1,0,0.49262953757399863,1,0.003630319368870217,3.343448519421856,0.9435410827070366,0.002238819290564576,2.4814303903144577,1,0,1.0676580836805911,1,0.002141651462079597,2.5341380737602686,1,0,2.303485574421048,1,0,1.5577904493392278,1,0,9.845145129034897,1
ENSG00000137601,NEK1,0.004077432202240637,-1.0132642758252004,1,0.010180359327261471,0.41197981684441487,1,0.009564418991892198,0.35512601382406395,1,0.007260638737740434,0.3137011760278039,1,0.004477638581129152,-0.7512303664758164,1,0.007813299517230636,0.15692542177767965,1,0.010708257310397984,0.5955386184244125,1,0.013141220726608715,1.0404511685872535,0.9646296747779991,0.021413459017492937,1.6233787909668056,1,0,6.4946478819507645,1
ENSG00000109572,CLCN3,0.0065238915235850195,-0.9491339384054855,1,0.012725449159076838,0.11429926820373026,1,0.004099036710810943,-1.335189487043321,1,0.01089095810661065,0.19370139991717394,1,0.025746421841492624,1.3939675490641195,1,0.009766624396538295,-0.1339757774890593,1,0.00642495438623879,-0.6156090457444137,1,0.039423662179826145,1.924973951167317,0.5051172069563983,0.010706729508746468,0.07236362216898673,1,0,5.95761985829331,1
ENSG00000056050,HPF1,0.017940701689858805,-0.0588975046310285,1,0.016118902268163995,-0.23571843922470315,1,0.021861529124325027,0.30210763152457343,1,0.007260638737740434,-0.8660048462070931,1,0.024627012196210336,0.49719770617277614,1,0.023439898551691908,0.43181441395725173,1,0.023558166082875562,0.44667523250993035,1,0.017521627635478286,0.17915743941884443,1,0.010706729508746468,-0.5665376856629729,1,0,5.346894261507073,1
ENSG00000248319,LINC02275,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0.0043804069088695715,5.62541366930841,0.5051172069563983,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000198948,MFAP3L,0.0008154864404481274,-0.07466482048934431,1,0,-1.1729826838767412,1,0,-0.3553673689809518,1,0.007260638737740434,3.1210560980854085,0.9083551969040288,0.001119409645282288,0.48143039031445767,1,0.001953324879307659,1.3895861785679546,1,0.002141651462079597,1.5341380737602686,1,0.0043804069088695715,2.6254136693084096,0.8689111634891136,0.002676682377186617,1.8797185442265913,1,0,8.997148222479947,1
ENSG00000109576,AADAT,0.0032619457617925098,0.787831655760721,1,0.003393453109087157,0.8594387938156363,1,0.0027326911405406284,0.6990804150414256,1,0,0.43655792381333747,1,0.002238819290564576,0.3659531728945211,1,0,-0.517304417040565,1,0.002141651462079597,0.7267831517026648,1,0,0.7185230736998918,1,0.002676682377186617,1.0723636221689876,1,0,8.260182628313741,1
ENSG00000174473,GALNTL6,0.0016309728808962549,-0.39659291537670605,1,0.003393453109087157,0.6184306943118418,1,0.0027326911405406284,0.49262953757399863,1,0,0.2559856781715162,1,0,-1.6060324509358814,1,0,-0.6978766626823862,1,0.008566605848318387,2.1556264505065386,1,0.0043804069088695715,1.6254136693084096,1,0.00803004713155985,2.0723636221689876,1,0,8.07961038267192,1
ENSG00000245213,AC105285.1,0.004077432202240637,0.5102976802318118,1,0.0016967265545435786,-0.6660226951568573,1,0.0013663455702703142,-0.5073704624260014,1,0.003630319368870217,1.0215204245344944,1,0.002238819290564576,-0.18153462240797147,1,0.001953324879307659,0.06765808368059112,1,0.00642495438623879,1.3642130723179564,1,0.013141220726608715,2.4554886678660974,0.5725259235338747,0.005353364754373234,1.2167535315041622,1,0,7.7747558011435,1
ENSG00000109586,GALNT7,0.018756188130306932,-0.8384304739992654,1,0.037327984199958725,0.3390482943905644,1,0.02322787469459534,-0.41639680237851096,1,0.05445479053305325,0.9255960045359588,0.9431248612429622,0.034701699003750926,0.20530598504022102,1,0.01953324879307659,-0.6104138214320463,1,0.047116332165751125,0.7001480251991978,1,0.05256488290643486,0.8829098916007734,0.7815989564760796,0.029443506149052785,0.013469933115418442,1,0,4.627914412814229,1
ENSG00000164104,HMGB2,0.07094732031898708,1.0901460492563255,0.6925066166129998,0.050053433359035567,0.3724514526577778,1,0.035524984827028164,-0.19873919015209562,1,0.014521277475480867,-1.2415139812993,1,0.053731662973549824,0.48143039031445856,1,0.011719949275845954,-1.6978766626823854,1,0.010708257310397984,-1.7817662334993232,1,0.02628244145321743,-0.4620491719419304,1,0.005353364754373234,-2.454182192326848,1,0,4.236335886359374,1
ENSG00000272870,AC097534.2,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0.003630319368870217,5.343448519421856,0.9083551969040288,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000164105,SAP30,0.011416810166273784,0.21751593100396605,1,0.01102872260453326,0.1604410498484503,1,0.009564418991892198,0.0072027104037575285,1,0.007260638737740434,-0.002326317419873547,1,0.013432915743387456,0.5094447664840551,1,0.01757992391376893,0.9566267712918481,1,0.010708257310397984,0.26111957935385366,1,0,-1.3518662541915072,1,0,-2.0975613792733254,1,0,6.189793300422344,1
ENSG00000164106,SCRG1,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000288025,AC093849.4,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0.0043804069088695715,5.62541366930841,0.5051172069563983,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000237125,HAND2-AS1,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000250708,LINC02269,0.0016309728808962549,-1.297057241825792,1,0.005938542940902525,0.4733803615085588,1,0.004099036710810943,0.05967013029789303,1,0.01089095810661065,1.588561017258388,0.9496402530214139,0.001119409645282288,-1.3765506048131142,1,0.001953324879307659,-0.4683948165596181,1,0.010708257310397984,1.4752443847067012,1,0.008760813817739143,1.403021247971961,0.9632795368545545,0.013383411885933085,1.8208248551730222,1,0,7.260182628313742,1
ENSG00000250043,AC106895.1,0,0.3403726787894996,1,0,0.41197981684441487,1,0,1.229595131740206,1,0,2.758486018700699,1,0.001119409645282288,2.4814303903144577,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0.0043804069088695715,4.62541366930841,0.5962930590561356,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000248174,LINC02268,0,0.3403726787894996,1,0.0008483632772717893,1.996942317565571,1,0,1.229595131740206,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0.002676682377186617,3.8797185442265913,1,0,10.582110723201103,1
ENSG00000164117,FBXO8,0.0024464593213443823,0.46590356087335927,1,0.002545089831815368,0.5375106989282727,1,0.0013663455702703142,0.11411791432026952,1,0.003630319368870217,1.6430088012807635,1,0.004477638581129152,1.4814303903144586,1,0.001953324879307659,0.689146460426862,1,0,-0.2732168482973343,1,0,0.8180587472508059,1,0,0.07236362216898762,1,0,8.359718301864655,1
ENSG00000164118,CEP44,0.004077432202240637,-0.44389863015506315,1,0.0076352694954461035,0.5639829102894653,1,0.004099036710810943,-0.22983648689709213,1,0,-0.8264764820204569,1,0.01119409645282288,1.2404222908106641,1,0.003906649758615318,-0.11291416196122928,1,0.00642495438623879,0.4897439544018152,1,0.013141220726608715,1.5810195499499562,0.7852562396036378,0,-1.2902064572157217,1,0,6.9971482224799475,1
ENSG00000164120,HPGD,0.0978583728537753,-0.1670288386380041,1,0.08907814411353787,-0.3277052786753831,1,0.08198073421621885,-0.42463003141806466,1,0.06897606800853412,-0.6037500648401992,1,0.1220156513357694,0.2211309522019036,1,0.1367327415515361,0.39467505524075364,1,0.1306407391868554,0.32091623831540694,1,0.10074935890400015,-0.04936709366121628,1,0.18201440164868996,0.8384958815000778,1,0,2.8541902686379044,1
ENSG00000251584,AC096751.2,0,-0.6596273212105004,1,0.0016967265545435786,1.5819048182867288,1,0,0.22959513174020607,1,0.003630319368870217,3.0215204245344944,0.9579146167240595,0,-0.10353211040669841,1,0.001953324879307659,2.067658083680591,1,0,0.9491755730391134,1,0,2.0404511685872535,1,0.002676682377186617,2.557790449339228,1,0,9.582110723201103,1
ENSG00000150625,GPM6A,0,0.9253351795106557,1,0,0.996942317565571,1,0.0013663455702703142,3.814557632461362,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000150627,WDR17,0.0008154864404481274,-1.2445898219316565,1,0.004241816386358946,0.7745498962291224,1,0.0027326911405406284,0.31205729193217735,1,0.003630319368870217,1.173523517979544,1,0.003358228935846864,0.48143039031445856,1,0.005859974637922977,1.3895861785679546,1,0.00642495438623879,1.5341380737602686,1,0,0.37748615586482437,1,0,-0.36820896921699386,1,0,7.919145710478674,1
ENSG00000150628,SPATA4,0,0.9253351795106557,1,0,0.996942317565571,1,0.0013663455702703142,3.814557632461362,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000129128,SPCS3,0.01630972880896255,0.2732584829309621,1,0.016118902268163995,0.2527812219951615,1,0.01639614684324377,0.30554398497350466,1,0.003630319368870217,-1.0659424167158456,1,0.01679114467923432,0.3316832708097772,1,0.001953324879307659,-2.019804757569748,1,0.01927486315871637,0.5892796279527301,1,0.02190203454434786,0.8705261671449405,1,0.00803004713155985,-0.49532088712033406,1,0,5.740808469220162,1
ENSG00000248388,AC093801.1,0,-0.6596273212105004,1,0,-0.5880201831555851,1,0.0013663455702703142,1.4926295375739986,1,0,1.7584860187006992,1,0.003358228935846864,2.8964678895933025,1,0,0.8046236778467968,1,0.002141651462079597,2.212209978872907,1,0,2.0404511685872535,1,0,1.2947560435054353,1,0,9.582110723201103,1
ENSG00000150630,VEGFC,0.013047783047170039,-0.13694909874368744,1,0.01102872260453326,-0.40515612600577455,1,0.008198073421621885,-0.7179374483656593,1,0.01089095810661065,-0.04886890335690364,1,0.03246287971318635,1.5303399907954054,1,0.007813299517230636,-0.6635251578916082,1,0.01284990877247758,0.0016429929332488769,1,0.02190203454434786,0.8528241654114819,1,0.010706729508746468,-0.17339279223297144,1,0,5.724129728073532,1
ENSG00000287544,AC097518.2,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0.0043804069088695715,5.62541366930841,0.5051172069563983,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000109674,NEIL3,0.015494242368514422,-0.21216834423927988,1,0.02290580848633831,0.48236914473581294,1,0.02322787469459534,0.49262953757399863,1,0.03267287431983195,1.0506667701940104,0.9435410827070366,0.020149373615081186,0.2536244727916461,1,0.009766624396538295,-0.6978766626823854,1,0.01284990877247758,-0.31671848693392146,1,0.02190203454434786,0.5379508280580705,1,0,-2.861748442174556,1,0,5.425606237521113,1
ENSG00000249084,AC027627.1,0.0008154864404481274,-0.39659291537670605,1,0.0008483632772717893,-0.32498577732179257,1,0.0013663455702703142,0.49262953757399863,1,0.007260638737740434,2.7584860187007,0.9083551969040288,0.001119409645282288,0.15950229542709593,1,0,-0.06984544006934357,1,0.002141651462079597,1.2122099788729068,1,0.013141220726608715,3.6254136693084096,0.5051172069563983,0,0.42028692558929315,1,0,8.707641605284962,1
ENSG00000038002,AGA,0.004077432202240637,-0.7376298332117734,1,0.005938542940902525,-0.1729826838767412,1,0.009564418991892198,0.6446326310190491,1,0,-1.0828162352802426,1,0.010074686807540593,0.7158956439514812,1,0.009766624396538295,0.7266211658455246,1,0.00642495438623879,0.21220997887290594,1,0.008760813817739143,0.8528241654114819,1,0.010706729508746468,0.9162444202517053,1,0,6.740808469220162,1
ENSG00000250131,AC078881.1,0.0024464593213443823,0.603407084623294,1,0.002545089831815368,0.6750142226782074,1,0.0013663455702703142,0.22959513174020607,1,0,0.6430088012807627,1,0,-1.219009327826635,1,0.001953324879307659,0.8046236778467968,1,0.004283302924159194,1.659668955844129,1,0.0043804069088695715,2.0404511685872535,1,0.002676682377186617,1.2947560435054353,1,0,8.466633505781168,1
ENSG00000251504,LINC01099,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0.001119409645282288,3.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000287083,AC108169.1,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0.003630319368870217,5.343448519421856,0.9083551969040288,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000287775,AC096747.1,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0.0043804069088695715,5.62541366930841,0.5051172069563983,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000177822,TENM3-AS1,0.0008154864404481274,0.11798025745305196,1,0,-1.003057682434429,1,0.0013663455702703142,1.0072027104037566,1,0,1.3434485194218553,1,0.003358228935846864,2.159502295427097,1,0,0.38958617856795463,1,0.002141651462079597,1.7267831517026648,1,0,1.6254136693084096,1,0.002676682377186617,2.0723636221689876,1,0,9.167073223922259,1
ENSG00000218336,TENM3,0.008154864404481274,-0.9190139500291492,1,0.009331996049989681,-0.7034974005755208,1,0.008198073421621885,-0.7531268768279595,1,0.02541223558209152,0.9858965148037724,1,0.02238819290564576,0.7652233563150492,1,0.01953324879307659,0.545237049028148,1,0.01927486315871637,0.5341380737602686,1,0.03504325527095657,1.4554886678660965,0.5962930590561356,0.01873677664030632,0.5221665396085076,1,0,5.691339792955862,1
ENSG00000248816,AC079226.2,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000129187,DCTD,0.010601323725825658,0.11798025745305107,1,0.01187708588180505,0.31887041245293357,1,0.008198073421621885,-0.18544236753863874,1,0.01089095810661065,0.4608054700600155,1,0.013432915743387456,0.5380139186808259,1,0.005859974637922977,-0.49305687079388694,1,0.008566605848318387,-0.001914826479940679,1,0.0043804069088695715,-0.3053236682544771,1,0.013383411885933085,0.6317910307830052,1,0,6.212876913535385,1
ENSG00000286821,AC019193.4,0,0.9253351795106557,1,0.0008483632772717893,2.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000272784,AC019193.2,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000251359,WWC2-AS2,0.0008154864404481274,1.3403726787894996,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0,1.3895861785679546,1,0,1.5341380737602694,1,0.0043804069088695715,4.0404511685872535,0.6628147291944793,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000151718,WWC2,0.014678755928066294,-0.7456005443203537,1,0.027995988149969047,0.3564847042527113,1,0.015029801272973455,-0.6004798668174827,1,0.04719415179531282,1.173523517979544,0.9083551969040288,0.03358228935846864,0.6674423759244075,1,0.01757992391376893,-0.310853539573138,1,0.027841469007034755,0.3642130723179564,1,0.013141220726608715,-0.4620491719419304,1,0.021413459017492937,0.016220544131452463,1,0,5.048132151198753,1
ENSG00000251128,WWC2-AS1,0,0.9253351795106557,1,0.0008483632772717893,2.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000168564,CDKN2AIP,0.0016309728808962549,-0.39659291537670605,1,0.003393453109087157,0.6184306943118418,1,0.0027326911405406284,0.49262953757399863,1,0,0.2559856781715162,1,0.00559704822641144,1.4814303903144586,1,0.001953324879307659,0.38958617856795463,1,0,-0.5533247674900696,1,0.0043804069088695715,1.6254136693084096,1,0.002676682377186617,0.8797185442265913,1,0,8.07961038267192,1
ENSG00000232648,AC107214.1,0.0008154864404481274,-0.24458982193165646,1,0.002545089831815368,1.1895873955079654,1,0.0013663455702703142,0.6446326310190482,1,0,1.0215204245344935,1,0.001119409645282288,0.3115053888721455,1,0,0.06765808368059112,1,0.002141651462079597,1.3642130723179564,1,0.0043804069088695715,2.4554886678660974,0.9417770391838898,0.002676682377186617,1.7097935427842792,1,0,8.845145129034897,1
ENSG00000168556,ING2,0.008970350844929403,0.30084431460286254,1,0.008483632772717893,0.20844642275928305,1,0.009564418991892198,0.4570056278432775,1,0.003630319368870217,-0.21114033225578055,1,0.006716457871693728,-0.10353211040669752,1,0.011719949275845954,0.8046236778467986,1,0.002141651462079597,-1.0204507779173682,1,0.0043804069088695715,0.07082481763077197,1,0.010706729508746468,0.7422150204766558,1,0,6.582110723201104,1
